start_time,end_time,meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,q10,q20,q30,q40,q50,q60,q70,q80,q90,spanOfGroup,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_to,network_from,network_both,network_to_external,network_local,anonymous_source_destination,device,state
1556424273.664563,1556424310.362995,261.5030487804878,54,1425,208.30561170003708,3.8278453568957085,15.883937930568518,122.0,132.0,136.0,144.0,304.5,309.79999999999995,312.0,314.0,317.0,36.698431968688965,0.031191409552845526,0.0013428822542563073,0.019774,16.620028753385938,2.6928706409295655,0,0,0,984,0,0,cloudcam,android_wan_watch
1556424273.658833,1556424310.3400462,269.1961382113821,54,1426,20.756431059078427,3.744014187921728,15.611280327775308,122.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,318.0,36.68121314048767,0.0318456493902439,0.0012974393357843739,0.020693,6.587238675277488,1.8895021690838976,0,0,0,984,0,0,cloudcam,android_wan_watch
1556424273.658833,1556424310.362995,263.4024390243902,54,1425,206.08170837227868,3.9331389546332414,17.237986663834494,122.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,36.70416188240051,0.03181857723577236,0.0014735307377620854,0.018865,12.085272259682826,2.457470278482182,0,0,0,984,0,0,cloudcam,android_wan_watch
1556424273.664563,1556424310.362995,267.75,54,1426,19.273828840572826,3.8480320315929,16.531610219632405,122.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,36.698431968688965,0.02914384349593496,0.0010828998675563564,0.017519,3.063703337821904,1.5538530072958252,0,0,0,984,0,0,cloudcam,android_wan_watch
1556424273.664576,1556424310.362995,263.2378048780488,54,1426,212.01211724630107,3.835222689566773,16.35958328737377,122.0,132.0,136.0,160.0,307.0,310.0,312.0,314.0,317.0,36.698418855667114,0.03011301117886179,0.0013204738688187966,0.017070500000000002,10.728255474272203,2.2243484163465785,0,0,0,984,0,0,cloudcam,android_wan_watch
1556424273.658833,1556424310.362995,257.3993902439024,54,1424,204.59910615377308,4.011762929969603,18.6080327906194,122.0,132.0,136.0,160.0,306.0,310.0,312.0,314.0,316.0,36.70416188240051,0.029798426829268292,0.001319273914684366,0.0171045,16.527753214661736,2.7138499195350074,0,0,0,984,0,0,cloudcam,android_wan_watch
1556424273.664563,1556424310.362995,269.6686991869919,54,1425,14.82602218505602,3.9056703211042505,17.199307328631583,122.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,36.698431968688965,0.029960042682926832,0.0011386887158842394,0.018088,3.060238274642086,1.4565128421018267,0,0,0,984,0,0,cloudcam,android_wan_watch
1556424273.658833,1556424310.280576,273.9786585365854,54,1426,192.73828840572827,3.662050528623098,14.232367257330296,128.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,36.621742963790894,0.029434144308943092,0.0012793449782985843,0.0157745,11.098287207171252,2.254864151066421,0,0,0,984,0,0,cloudcam,android_wan_watch
1556424273.658833,1556424310.362995,268.2662601626016,54,1426,197.18609506124506,3.8333245589618743,15.969471112928392,128.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,36.70416188240051,0.03059500101626016,0.0011750599771688697,0.0198605,6.131535780684155,1.8482439848460417,0,0,0,984,0,0,cloudcam,android_wan_watch
1556424273.664563,1556424310.280576,278.655487804878,54,1426,207.56431059078426,3.525197427080286,12.75868280488385,126.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,36.616013050079346,0.029046480691056906,0.0012203439308989144,0.017083,12.536265987416431,2.3503386348199826,0,0,0,984,0,0,cloudcam,android_wan_watch
1556423490.409972,1556423526.1797082,283.17148760330576,54,1428,212.01211724630107,3.3659566242808334,11.364037501390841,112.0,132.0,140.0,156.0,307.0,309.0,312.0,314.0,318.0,35.76973628997803,0.027722427685950412,0.0010333638222905252,0.015158,2.715725321821199,1.4959223187114417,0,0,0,968,0,0,cloudcam,android_wan_watch
1556423490.409972,1556423526.1797082,271.20764462809916,54,1428,76.3540142530385,3.7373899394343093,15.09588048969534,122.0,132.0,140.0,156.0,307.5,310.0,312.0,314.0,316.0,35.76973628997803,0.0289592479338843,0.0010688976104286413,0.0177365,3.334811070537257,1.496386722884178,0,0,0,968,0,0,cloudcam,android_wan_watch
1556423490.409972,1556423526.175588,265.1146694214876,54,1428,203.11650393526747,3.932347665276859,17.132209055601727,127.4,134.0,140.0,164.0,307.0,310.0,312.0,314.0,316.0,35.765615940093994,0.02964949276859504,0.0010574708192284895,0.0184705,1.1761587222920689,1.1838743480764744,0,0,0,968,0,0,cloudcam,android_wan_watch
1556423490.481674,1556423526.1797082,294.2551652892562,54,1428,212.01211724630107,3.1842080588147335,9.593221375123862,128.0,136.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,35.69803428649902,0.029619995867768596,0.0010140107939793004,0.019641,1.4257621105670486,1.2056901060633718,0,0,0,968,0,0,cloudcam,android_wan_watch
1556423490.409972,1556423526.1797082,273.3677685950413,54,1428,206.08170837227868,3.692693432095344,14.379527415391397,126.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,316.0,35.76973628997803,0.02820806611570248,0.0010215189987339904,0.0173535,2.3898658995702977,1.3887110165706869,0,0,0,968,0,0,cloudcam,android_wan_watch
1556423490.4441822,1556423526.175588,282.22520661157023,54,1428,206.82300948153147,3.376216008509401,11.420134242471295,112.0,132.0,140.0,164.0,307.0,309.19999999999993,312.0,314.0,316.0,35.73140573501587,0.02939760433884298,0.0009867704843220908,0.0186545,0.20031754797777168,1.0020169156952516,0,0,0,968,0,0,cloudcam,android_wan_watch
1556423490.409972,1556423526.1797082,270.8057851239669,54,1428,25.20423771459523,3.783822500402079,15.286872170722326,126.0,136.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,35.76973628997803,0.031393018595041323,0.001149434874992415,0.0201035,2.202743817127562,1.2818057726958396,0,0,0,968,0,0,cloudcam,android_wan_watch
1556423490.409972,1556423526.1797082,262.0413223140496,54,1428,209.04691280928986,3.8042434984461533,15.690772964447156,112.0,132.0,140.0,144.0,305.0,309.0,311.0,313.0,316.0,35.76973628997803,0.027653592975206615,0.0009526021582126496,0.0180665,2.812526866300935,1.4562913038469445,0,0,0,968,0,0,cloudcam,android_wan_watch
1556423490.409972,1556423526.175588,277.01962809917353,54,1428,196.44479395199227,3.6299635655646174,13.657283880073361,122.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,35.765615940093994,0.029837616735537188,0.0010758222532355833,0.017176,1.6047784793947182,1.2495716886165533,0,0,0,968,0,0,cloudcam,android_wan_watch
1556423490.4818509,1556423526.1797082,276.07438016528926,54,1428,207.56431059078426,3.5673329990013336,13.120950140238115,122.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,35.69785737991333,0.030319452479338843,0.001111154075371059,0.019856,1.7488767131473058,1.2781425432535043,0,0,0,968,0,0,cloudcam,android_wan_watch
1556424536.326142,1556424572.095088,274.49528795811517,54,1428,183.84267509469464,3.650223625728622,14.267036057121867,122.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,35.768945932388306,0.02956461989528796,0.0010323368268081992,0.019562,2.964724587802679,1.4620264646739403,0,0,0,955,0,0,cloudcam,android_wan_watch
1556424536.325599,1556424572.095101,278.9319371727749,54,1428,206.08170837227868,3.5682574317167655,12.98465135151765,128.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,35.76950216293335,0.02778764607329843,0.0009150154742163237,0.017291,0.8398196396462443,1.2018293423100466,0,0,0,955,0,0,cloudcam,android_wan_watch
1556424536.325599,1556424572.095101,280.4125654450262,54,1428,17.791226622067224,3.6318783053108095,13.549234687785354,128.0,132.0,140.0,164.0,308.0,310.0,312.0,315.0,317.0,35.76950216293335,0.028090387434554977,0.0009622169487407225,0.017066,1.980315819309837,1.3626003150669996,0,0,0,955,0,0,cloudcam,android_wan_watch
1556424536.326142,1556424572.095088,278.91832460732985,54,1427,212.01211724630107,3.469315831640298,12.07710126703129,123.60000000000002,132.0,140.0,160.0,307.0,310.0,312.0,314.0,317.0,35.768945932388306,0.02930331937172775,0.0010463431422658193,0.01806,3.42219746782603,1.5436507985307049,0,0,0,955,0,0,cloudcam,android_wan_watch
1556424536.325599,1556424572.095101,268.8984293193717,54,1428,16.30862440356162,3.953787326952429,17.348840823829434,128.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,35.76950216293335,0.030968549738219893,0.0011203257889039699,0.021763,1.5651494598046405,1.266085585108742,0,0,0,955,0,0,cloudcam,android_wan_watch
1556424536.325599,1556424572.095088,270.57277486910994,54,1428,210.52951502779547,3.597261601923963,13.514878175504613,122.0,132.0,136.0,148.0,306.0,310.0,312.0,314.0,317.0,35.7694890499115,0.03208875811518325,0.001159271200521095,0.022372,2.6630517473721174,1.4118272902462057,0,0,0,955,0,0,cloudcam,android_wan_watch
1556424536.325599,1556424572.095088,261.655497382199,54,1427,206.08170837227868,3.990722118792447,18.106481992784683,122.0,132.0,136.79999999999995,164.0,307.0,310.0,312.0,314.0,317.0,35.7694890499115,0.032111372774869106,0.0011406215924059668,0.022661,3.5657588129997624,1.5200812460408641,0,0,0,955,0,0,cloudcam,android_wan_watch
1556424536.326142,1556424572.095101,267.23560209424085,54,1427,29.65204437011204,3.8359487143894255,16.32421466101465,126.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,35.768959045410156,0.02844011937172775,0.000969747709627245,0.017069,3.5457046408112483,1.5028912692607843,0,0,0,955,0,0,cloudcam,android_wan_watch
1556424536.325599,1556424572.095088,275.61047120418846,54,1427,206.08170837227868,3.574793730279037,13.256778673818875,123.60000000000002,132.0,136.79999999999995,154.4000000000001,307.0,310.0,312.0,314.0,317.0,35.7694890499115,0.029298167539267016,0.0010684759241815448,0.017291,1.9983624892081737,1.3539720507458415,0,0,0,955,0,0,cloudcam,android_wan_watch
1556424536.325599,1556424572.095101,258.32984293193715,54,1427,16.30862440356162,4.233278749166612,21.33335304532745,128.0,132.0,140.0,164.0,308.0,310.0,311.0,313.0,316.0,35.76950216293335,0.02972428376963351,0.0009873436483585937,0.020786,2.5145071490983666,1.3225212433891016,0,0,0,955,0,0,cloudcam,android_wan_watch
1556424684.387569,1556424720.114862,291.72327044025155,54,1429,19.273828840572826,3.320425065284348,10.83474205249791,128.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.70000000000005,35.72729301452637,0.02851588469601677,0.001292633011640416,0.014702,5.173866588969577,1.8536215616094378,0,0,0,954,0,0,cloudcam,android_wan_watch
1556424684.387569,1556424720.089111,264.8721174004193,54,1428,206.08170837227868,3.925593951377883,17.28718589907812,128.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,316.0,35.701542139053345,0.03148133752620545,0.0013737782779657047,0.017527,4.873707724001489,1.7487044273633447,0,0,0,954,0,0,cloudcam,android_wan_watch
1556424684.387569,1556424720.114862,271.0356394129979,54,1429,210.52951502779547,3.679845832629965,14.3068162299457,122.0,132.0,140.0,164.0,306.0,309.0,312.0,314.0,316.0,35.72729301452637,0.030039121593291404,0.0012691600958403936,0.018256500000000002,4.031681917688279,1.6953509242920406,0,0,0,954,0,0,cloudcam,android_wan_watch
1556424684.3991342,1556424720.114862,271.3480083857442,54,1428,206.08170837227868,3.747512968816633,14.92925669658283,126.60000000000002,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,35.71572780609131,0.030705081761006288,0.0015769211922682293,0.015249,5.881163810811735,2.0537780417425395,0,0,0,954,0,0,cloudcam,android_wan_watch
1556424684.3991342,1556424720.114862,271.8972746331237,54,1428,23.721635496089633,3.750288685424229,14.901552038118105,126.60000000000002,132.0,140.0,164.0,308.0,310.0,312.0,314.0,316.0,35.71572780609131,0.030896168763102725,0.0014074085173387504,0.017445,5.137813202309628,1.8451847711835008,0,0,0,954,0,0,cloudcam,android_wan_watch
1556424684.387569,1556424720.114862,254.5754716981132,54,1429,201.63390171676187,4.210497040826102,20.947019656835856,122.0,132.0,140.0,160.0,306.0,309.0,311.0,313.0,316.0,35.72729301452637,0.029166200209643604,0.0013563284749976492,0.013497,4.524751260520362,1.7579506874850164,0,0,0,954,0,0,cloudcam,android_wan_watch
1556424684.387569,1556424720.089111,275.9098532494759,54,1429,207.56431059078426,3.61310563052796,13.511046501929357,122.0,132.0,140.0,158.4000000000001,308.0,310.0,312.0,313.0,316.0,35.701542139053345,0.029084182389937107,0.0011584108688061532,0.017276,1.977556363513047,1.4070652472586065,0,0,0,954,0,0,cloudcam,android_wan_watch
1556424684.387569,1556424720.089111,273.06184486373166,54,1428,20.015129949825628,3.7582366629428017,15.16275234138114,122.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,316.0,35.701542139053345,0.029699247379454924,0.0013351213541444055,0.016451,4.359453393591867,1.748391972188018,0,0,0,954,0,0,cloudcam,android_wan_watch
1556424684.4001582,1556424720.089111,251.8238993710692,54,1428,209.04691280928986,4.194029236762851,20.55803594893666,122.0,132.0,136.0,142.0,305.0,309.0,311.0,313.0,316.0,35.688952922821045,0.03162473165618449,0.001428283878666636,0.017882000000000002,4.499058882268969,1.7416389592426522,0,0,0,954,0,0,cloudcam,android_wan_watch
1556424684.387569,1556424720.114862,269.79035639412996,54,1429,210.52951502779547,3.6826808980352457,14.317492593679187,122.0,132.0,140.0,160.0,306.0,309.0,311.0,314.0,317.0,35.72729301452637,0.030741720125786166,0.0013526958566823437,0.019113,4.533228026341939,1.8323662016336948,0,0,0,954,0,0,cloudcam,android_wan_watch
1556424758.614609,1556424794.3315148,273.7639175257732,54,1432,210.52951502779547,3.5937782011914923,13.393106904592944,122.0,132.0,140.0,164.0,306.0,310.0,312.0,314.0,317.0,35.71690583229065,0.0292170381443299,0.0011851313396920421,0.017902,3.260867638728482,1.5955241209380706,0,0,0,970,0,0,cloudcam,android_wan_watch
1556424758.614596,1556424794.3315148,266.5340206185567,54,1432,54.11498097545447,3.8588044990445924,16.5340856100484,122.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,35.7169189453125,0.03016702989690722,0.0013399810852158234,0.019545,12.366585452153133,2.4625913096254917,0,0,0,970,0,0,cloudcam,android_wan_watch
1556424758.6823802,1556424794.3315148,280.53711340206183,54,1432,35.58245324413445,3.484173484169745,12.67051364946624,112.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,318.0,35.64913463592529,0.02880600103092783,0.0011182134972084613,0.01986,6.654098869155879,1.885362747926118,0,0,0,970,0,0,cloudcam,android_wan_watch
1556424758.5949821,1556424794.328187,249.3958762886598,54,1432,210.52951502779547,4.201268050435317,21.35518419244601,122.0,132.0,136.0,142.0,306.0,310.0,312.0,314.0,316.0,35.73320484161377,0.029398387628865978,0.0011883894130425713,0.0176335,5.372684222804635,1.7841960891014164,0,0,0,970,0,0,cloudcam,android_wan_watch
1556424758.614596,1556424794.3315148,270.2237113402062,54,1432,19.273828840572826,3.751145132758017,15.358858355642965,112.0,132.0,140.0,164.0,308.0,310.0,312.0,313.0,316.0,35.7169189453125,0.027749100000000002,0.0011653699209466463,0.0151965,13.226394441226539,2.398262009779343,0,0,0,970,0,0,cloudcam,android_wan_watch
1556424758.5949821,1556424794.328187,266.3845360824742,54,1431,17.791226622067224,3.9037684430546515,17.426199640720476,126.0,132.0,140.0,164.0,308.0,310.0,312.0,314.0,317.0,35.73320484161377,0.030690018556701032,0.0014630471563876841,0.018514,14.383336369936885,2.6878101470874105,0,0,0,970,0,0,cloudcam,android_wan_watch
1556424758.6823802,1556424794.3315148,286.5670103092784,54,1432,209.04691280928986,3.158920376861114,9.589398871561666,112.0,132.0,136.0,148.0,305.0,310.0,311.0,314.0,318.0,35.64913463592529,0.029574052577319588,0.0012381403589229293,0.019188,7.5594425809704315,2.09220991895433,0,0,0,970,0,0,cloudcam,android_wan_watch
1556424758.5949821,1556424794.3315148,254.89278350515463,54,1431,204.59910615377308,4.102103053935743,19.628924636318168,122.0,132.0,136.0,148.0,306.0,310.0,312.0,313.0,316.0,35.73653268814087,0.028763537113402057,0.001126065084787579,0.018192,11.377157771488376,2.138509232546772,0,0,0,970,0,0,cloudcam,android_wan_watch
1556424758.5949821,1556424794.3315148,275.7628865979381,54,1432,206.08170837227868,3.5722519134933637,13.308043546316206,112.0,132.0,140.0,164.0,307.0,310.0,311.0,313.0,317.0,35.73653268814087,0.02978696907216495,0.0011944898132869683,0.0198765,12.851389558564223,2.3300468411197715,0,0,0,970,0,0,cloudcam,android_wan_watch
1556424758.614596,1556424794.3315148,257.58350515463917,54,1432,210.52951502779547,4.043780005038185,18.424981776801246,122.0,132.0,136.0,145.20000000000005,306.0,310.0,312.0,313.0,316.0,35.7169189453125,0.031489564948453605,0.0013027014158167268,0.020523,8.12030761722515,1.9088107624053152,0,0,0,970,0,0,cloudcam,android_wan_watch
1556423827.964391,1556423864.423934,272.95941727367324,54,1421,206.08170837227868,3.530328277684232,13.172519948327086,128.0,132.0,136.0,164.0,307.0,310.0,312.0,314.0,318.0,36.459542989730835,0.030010440166493235,0.0013153096044612599,0.017414,9.7451054082393,2.2191451335039662,0,0,0,961,0,0,cloudcam,android_wan_watch
1556423827.964391,1556423864.5049958,270.7502601456816,54,1422,204.59910615377308,3.648162886212531,14.118114379613022,128.0,132.0,140.0,156.0,306.0,309.0,312.0,314.0,317.0,36.54060482978821,0.03228364203954214,0.0014963022598592306,0.019719,12.325762456389546,2.5091220922405335,0,0,0,961,0,0,cloudcam,android_wan_watch
1556423827.964391,1556423864.5049958,268.1269510926119,54,1422,31.134646588617642,3.7735560019132786,15.635286115134686,128.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,36.54060482978821,0.031166295525494277,0.0013602747924584071,0.018948,11.37939213825575,2.318438421701017,0,0,0,961,0,0,cloudcam,android_wan_watch
1556423827.964391,1556423864.5049958,258.52653485952135,54,1421,19.273828840572826,4.10088364647219,20.352003883866608,128.0,132.0,140.0,164.0,307.0,310.0,312.0,314.0,317.0,36.54060482978821,0.03140491467221644,0.0013135325112093783,0.021192,7.9387406913592535,2.0298496265689194,0,0,0,961,0,0,cloudcam,android_wan_watch
1556423827.964391,1556423864.6878452,267.5046826222685,54,1422,186.80787953170585,3.79513245736234,15.838698448874656,128.0,132.0,140.0,164.0,306.0,310.0,312.0,314.0,318.0,36.72345423698425,0.031204635796045786,0.0012150092135443005,0.01954,5.683420419750879,1.6887807262897816,0,0,0,961,0,0,cloudcam,android_wan_watch
1556423828.017774,1556423864.6878452,285.53485952133195,54,1422,28.169442151606436,3.397888324231545,11.660613561835827,128.0,132.0,140.0,164.0,307.0,310.0,312.0,315.0,318.0,36.67007112503052,0.03189820083246618,0.0015113474320460826,0.017424,10.333924066475705,2.364068335885849,0,0,0,961,0,0,cloudcam,android_wan_watch
1556423827.964391,1556423864.6878452,268.6181061394381,54,1422,90.43873532884172,3.7083456394182046,14.944401423981013,122.0,132.0,140.0,164.0,307.0,309.0,312.0,313.0,317.0,36.72345423698425,0.031199144640998957,0.0012555369659300987,0.019362,7.874526530139169,1.9292529488150016,0,0,0,961,0,0,cloudcam,android_wan_watch
